molecule_chembl_id,canonical_smiles,bioactivity,disease,target_chembl_id,target_name,MoleculeWeight,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL292162,CC(=O)NCCO[C@@H]([C@@H]1OC(C(=O)O)=C[C@H](N=C(N)N)[C@H]1NC(C)=O)[C@H](O)CO,active,influenza,CHEMBL613740,Influenza A virus,417.41900000000015,-3.6250999999999958,7,8,11.259637310505756
CHEMBL418091,CC(=O)NCCCCCO[C@@H]([C@@H]1OC(C(=O)O)=C[C@H](N=C(N)N)[C@H]1NC(C)=O)[C@H](O)CO,active,influenza,CHEMBL613740,Influenza A virus,459.50000000000017,-2.4547999999999948,7,8,10.045757490560675
CHEMBL418091,CC(=O)NCCCCCO[C@@H]([C@@H]1OC(C(=O)O)=C[C@H](N=C(N)N)[C@H]1NC(C)=O)[C@H](O)CO,active,influenza,CHEMBL613740,Influenza A virus,459.50000000000017,-2.4547999999999948,7,8,11.229147988357855
CHEMBL411967,CCCCCNC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)NCCCCC)NC(=O)[C@H](CCC(=O)NCCCCC)NC(=O)[C@@H](N)CCC(=O)NCCCCC)C(=O)N[C@@H](CCC(=O)NCCO[C@@H]([C@@H]1OC(C(=O)O)=C[C@H](N=C(N)N)[C@H]1NC(C)=O)[C@H](O)CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(N)=O,active,influenza,CHEMBL613740,Influenza A virus,2193.494000000001,-11.51449999999992,31,32,9.232844133917819
CHEMBL411967,CCCCCNC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)NCCCCC)NC(=O)[C@H](CCC(=O)NCCCCC)NC(=O)[C@@H](N)CCC(=O)NCCCCC)C(=O)N[C@@H](CCC(=O)NCCO[C@@H]([C@@H]1OC(C(=O)O)=C[C@H](N=C(N)N)[C@H]1NC(C)=O)[C@H](O)CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(N)=O,active,influenza,CHEMBL613740,Influenza A virus,2193.494000000001,-11.51449999999992,31,32,13.0
CHEMBL437454,CC(=O)N[C@H]1[C@H]([C@H](OCCNC(=O)CCC(N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)CN[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(N)=O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,active,influenza,CHEMBL613740,Influenza A virus,1798.850000000001,-17.29702999999992,30,31,9.943095148663527
CHEMBL437454,CC(=O)N[C@H]1[C@H]([C@H](OCCNC(=O)CCC(N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)CN[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(N)=O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,active,influenza,CHEMBL613740,Influenza A virus,1798.850000000001,-17.29702999999992,30,31,13.18045606445813
CHEMBL345674,CCC(CC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,298.33900000000006,0.191000000000001,3,5,8.698970004336019
CHEMBL436422,CCC(CC)C(O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,300.355,-0.01719999999999916,4,5,7.4089353929735005
CHEMBL2107375,Cl.N=C(N)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,active,influenza,CHEMBL613740,Influenza A virus,279.684,-2.40453,5,8,7.318758762624412
CHEMBL674,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,284.356,0.8069000000000008,3,4,8.698970004336019
CHEMBL3143953,C/N=C(/N)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1.Cl,active,influenza,CHEMBL613740,Influenza A virus,293.71099999999996,-2.353499999999999,4,8,7.200659450546418
CHEMBL156342,CCC(CC)O[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,286.32800000000003,0.3484000000000008,3,5,6.113509274827518
CHEMBL317645,CCN(CC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,299.32700000000006,-0.9458999999999982,3,5,8.522878745280337
CHEMBL222813,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,active,influenza,CHEMBL613740,Influenza A virus,332.313,-3.5758299999999963,8,7,8.301029995663981
CHEMBL222813,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,active,influenza,CHEMBL613740,Influenza A virus,332.313,-3.5758299999999963,8,7,11.301029995663981
CHEMBL50254,CCCN(C)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,299.32700000000006,-0.9458999999999982,3,5,9.494850021680094
CHEMBL52270,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N,active,influenza,CHEMBL613740,Influenza A virus,290.272,-3.1001999999999965,6,7,9.327902142064282
CHEMBL51451,CCCNC(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,285.3,-1.2880999999999974,4,5,8.853871964321762
CHEMBL433269,CCCN(CCC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](NC(=N)N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,369.4220000000001,-0.6413299999999955,5,5,13.0
CHEMBL54149,CCCNC(=O)[C@@H]1OC(C(=O)O)=C[C@H](NC(=N)N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,327.34100000000007,-1.7637299999999967,6,5,9.55284196865778
CHEMBL295490,CCCN(CCC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,327.3810000000001,-0.16569999999999752,3,5,11.698970004336019
CHEMBL300461,CCCN(C)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](NC(=N)N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,341.36800000000005,-1.4215299999999969,5,5,10.958607314841775
CHEMBL3143557,OC[C@H]1O[C@@H](n2cnc3c(NC4CC4)ncnc32)[C@H](F)[C@@H]1O,inactive,influenza,CHEMBL613740,Influenza A virus,309.301,-0.010700000000000542,3,8,4.0
CHEMBL3143550,Nc1nc(NC2CC2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3F)c2n1,inactive,influenza,CHEMBL613740,Influenza A virus,324.31600000000003,-0.42850000000000044,4,9,4.142667503568732
CHEMBL73669,CCCN(CCc1ccccc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,389.4520000000001,0.6670000000000011,3,5,10.522878745280337
CHEMBL346767,CCCN(CCC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(=O)CC,active,influenza,CHEMBL613740,Influenza A virus,341.40800000000013,0.2244000000000022,3,5,12.698970004336019
CHEMBL3143556,Cc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3F)c2n1,inactive,influenza,CHEMBL613740,Influenza A virus,283.26300000000003,-0.6943800000000002,3,8,4.0
CHEMBL3143549,Nc1nc(O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3F)c2n1,inactive,influenza,CHEMBL613740,Influenza A virus,285.235,-1.2972000000000004,4,9,4.721246399047171
CHEMBL350298,CCCN(CCC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(=O)C(F)(F)F,active,influenza,CHEMBL613740,Influenza A virus,381.35100000000006,0.37670000000000065,3,5,14.0
CHEMBL3143526,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,influenza,CHEMBL613740,Influenza A virus,287.226,-0.8637000000000004,3,8,4.0
CHEMBL3143513,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,influenza,CHEMBL613740,Influenza A virus,299.262,-0.9942000000000002,3,9,4.795880017344075
CHEMBL162413,CCCN(CCc1ccccc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](O)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,390.4360000000001,0.7006000000000001,3,5,11.301029995663981
CHEMBL73669,CCCN(CCc1ccccc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,389.4520000000001,0.6670000000000011,3,5,10.522878745280337
CHEMBL348066,CCCN(CCc1ccccc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(=O)C(F)(F)F,active,influenza,CHEMBL613740,Influenza A virus,443.4220000000001,1.2093999999999998,3,5,11.397940008672037
CHEMBL3143558,COc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,influenza,CHEMBL613740,Influenza A virus,284.247,-0.5764000000000002,2,8,4.0
CHEMBL3143552,Nc1nc(I)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3F)c2n1,inactive,influenza,CHEMBL613740,Influenza A virus,395.1320000000001,-0.3982000000000002,3,8,4.638272163982407
CHEMBL309579,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,influenza,CHEMBL613740,Influenza A virus,269.236,-1.0028000000000006,3,8,4.2839966563652006
CHEMBL222813,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,active,influenza,CHEMBL613740,Influenza A virus,332.313,-3.5758299999999963,8,7,11.301029995663981
CHEMBL3143559,CCCOc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,influenza,CHEMBL613740,Influenza A virus,327.31600000000003,-0.2140000000000003,3,9,4.443697499232712
CHEMBL3143554,Nc1nc(Cl)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3F)c2n1,inactive,influenza,CHEMBL613740,Influenza A virus,303.68100000000004,-0.34940000000000027,3,8,4.769551078621726
CHEMBL3143524,CSc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,influenza,CHEMBL613740,Influenza A virus,300.315,0.1368999999999998,2,8,4.0
CHEMBL3143541,CCOc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,influenza,CHEMBL613740,Influenza A virus,298.274,-0.18630000000000024,2,8,4.0
CHEMBL3143525,OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](F)[C@@H]1O,inactive,influenza,CHEMBL613740,Influenza A virus,270.22,-0.8794,3,8,4.0
CHEMBL3143555,Nc1ncc2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3F)c2n1,inactive,influenza,CHEMBL613740,Influenza A virus,269.236,-1.0028000000000006,3,8,4.0
CHEMBL3143539,Cc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,influenza,CHEMBL613740,Influenza A virus,283.26300000000003,-0.6943800000000007,3,8,4.0
CHEMBL3143548,COc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3F)c2n1,inactive,influenza,CHEMBL613740,Influenza A virus,299.26200000000006,-0.9941999999999998,3,9,4.0
CHEMBL3143553,Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3F)c2n1,inactive,influenza,CHEMBL613740,Influenza A virus,284.25100000000003,-1.4206,4,9,4.823908740944319
CHEMBL3143533,CSc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,influenza,CHEMBL613740,Influenza A virus,315.33000000000004,-0.28090000000000026,3,9,4.0
CHEMBL295490,CCCN(CCC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,active,influenza,CHEMBL613740,Influenza A virus,327.3810000000001,-0.16569999999999752,3,5,11.698970004336019
CHEMBL3143534,CCOc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,inactive,influenza,CHEMBL613740,Influenza A virus,313.28900000000004,-0.6041000000000007,3,9,4.5376020021010435
